id,contact_country,sub_category,acronym,name,main_category,cost_min,cost_max,cost_absolute,fte,code,status,accredited
24b9ada8e8d14c078b847f911d654dce,155,31,EFCA,European Federation of Clean Air and Environmental Protection Associations,3,,9999,,0.25,66196446799-74,active,
24b8fd3afd6245889a4fadbe311f119c,209,25,AFOEX,Asociación Nacional de Empresas para el Fomento de las Oleageinosas y su extracción,2,100000,199999,,1,193941619798-35,active,
24b7d32cdd3548d1b8849483da2c4139,209,11,AGRONOVO,"Agronovo Ecoloxía, S.L.",1,,9999,,4,60855797209-18,active,
24b5202f60fd46c694739889920f115b,209,25,ANFAC,ASOCIACIÓN ESPAÑOLA DE FABRICANTES DE AUTOMÓVILES Y CAMIONES,2,10000,24999,,1,814112514572-47,active,
24b317b4a5ce4f248abab15ec10110bf,21,25,FEDIAF,Fédération européenne des industries des aliments pour animaux familiers,2,,,700000,3,053117613298-41,active,2
24aaa76f20ca4db4b7d303e9f899147b,21,12,,Latham & Watkins LLP,1,100000,199999,,0.75,817067819413-17,active,
2493f78ee105472aa852ba243349b724,82,25,BIEK,Bundesverband Paket und Expresslogistik e.V.,2,10000,24999,,0.75,741690418304-13,active,
2484ec310fee4cb98e9ed9bb0077f58f,75,65,FACCE - JPI,"Joint Programming Initiative on Agriculture, Food Security and Climate Change",6,,9999,,15,27691087241-56,active,
247c841daba84882a7ea1896fad830c3,209,11,Tandem Social,"Tandem Social, SCCL",1,400000,499999,,1.25,911025216553-30,active,
246e0f73e8644b6c87e46641837d03c3,21,31,,Open Russia,3,,,,0.75,772073518645-73,,
24631bc2fd384b0790502297a95d8728,233,25,AIG,Advertising Information Group,2,,9999,,1,11220347045-31,active,
245b3f4ea84f4ba8a89ddd73e21c5e28,108,21,WIND,WIND Telecomunicazioni SpA,2,,9999,,3.5,228980818095-18,active,
2457494e79a84d6e89a62a8fc4e71ca9,75,25,CGI,Confédération Générale des Importateurs,2,,9999,,0.25,707446010411-57,active,
24527e7a29624972b4f91791361e0bd6,75,21,GS,Galileo Services,2,,9999,,1,864636618893-67,active,
244fe5de925b4534a81f87a386d30633,233,11,,comZ Ltd.,1,,,,1.25,905803416674-36,,1
243e5d5a4c73450fa04175d6ece15b59,21,31,KCFE,Kasparov Chess Foundation Europe,3,,9999,,1,134877714397-97,active,
2434244004bc440eb605b92ef48afce8,214,25,,Svensk Handel (Swedish Trade Federation),2,10000,24999,,2.5,277625014294-80,active,
242b2bef13d543ca8da78cdf2653e87e,214,31,CCB,Coalition Clean Baltic,3,,9999,,1.5,808714914195-07,active,1
2423aae210234c82b9baf293fdf77c18,155,41,ECDPM,European Centre for Development Policy Management,4,,9999,,55,738492215435-82,active,3
2422a46b02c242bc81047ac076dbcc39,75,31,EA,European co-operation for Accreditation,3,,,870000,0.25,369088318746-31,active,
24214230147744d289f7383d0fc6fffd,176,25,E-Izba,Izba Gospodarki Elektronicznej,2,,9999,,1,810249718586-79,active,
24208802836b4657a32f43ed524c634a,85,65,DAFNI,Network of Sustainable Aegean Islands,6,,,190000,0.75,584606315867-08,active,
241d82f46f8f490aa9d34738c4433757,75,27,EEF,European Energy Forum,2,,,366270,3.75,45953576620-17,active,4
241124a8ad144ca9b918196bc6344336,108,25,,INDICAM,2,,,320000,0.5,018613420151-15,active,
240e5fca4b0b45d3b9741a1dcd1bc900,21,25,CECE,CECE - Committee for European Construction Equipment,2,100000,199999,,1.5,60534525900-25,active,3
24064be4dd724e0cbaba11206e2e7ee4,233,11,,Open Road,1,100000,199999,,1,346569914542-10,active,
2403f052b3804359b7fc3b1d76127733,215,21,ZMH,Zimmer,2,10000,24999,,0.75,48849298417-82,active,
23f8a59098f54043a5b3a222f17df3bc,85,21,,DAIKIN AIRCONDITIONING GREECE SA,2,,9999,,0.25,34306757332-50,active,
23e359df41a149478199db2c2cf13017,233,13,,GlobeChange Strategies Limited,1,,,,0.5,887651818606-90,,
23e2a9d1b0e54ed69427a6db3c258463,209,12,Iurismatica,Iurismatica Abogados S.L.P.,1,,,,0.25,35977286913-44,,
23e21126ba4c42d98bda0eb2bb989b50,54,21,,Ribnjačarstvo Poljana d.d.,2,,9999,,2.5,887074017640-47,active,
23ddee05321641c39271c96743310f02,82,31,MIRRI,MIRRI - Microbial Resource Research Infrastructure,3,,9999,,4.25,877955919775-91,active,
23d57a31e08e4b4f97554a546104c2a4,21,25,,EuropaBio,2,200000,299999,,1,1298286943-59,active,6
23d3374d364540dabf83f712b3f5fe9b,209,25,AOP,Asociación Española de Operadores de Productos Petrolíferos,2,100000,199999,,1.25,032095416055-85,active,
23baee11d5e54d359df99ca57b807aeb,108,21,,Fastweb S.p.A.,2,,9999,,2.5,58272867322-27,active,3
23b860ab63394014ada40785fe54fdc8,176,26,KIBR,The National Chamber of Statutory Auditors,2,,9999,,1.25,77896414725-96,active,
238b0aba5ada431ca6aa5ca7ae7c7741,75,66,ASSPADD,L'ASSOCIATION SAHRAOUIE DE SOLIDARITÉ POUR LE PROJET D'AUTONOMIE  ET DE DÉVELOPPEMENT DURABLE,6,,,,70,899579916000-17,,
237ee10b9b50480ea718d4d703ec42d9,233,25,WMA,The Wealth Management Association,2,,9999,,1,855507915268-60,active,
236c56c408ef487990d90b3e7b1b1958,111,21,,CHAdeMO Association,2,,9999,,0.5,747880212094-25,active,
236b8bc5a13f453a9e24b8d028951834,233,25,CPT,Confederation of Passenger Transport (UK),2,,,12000,0.5,44208495858-89,active,1
235d62a68235444cbe7d8db7caa73ef0,74,11,,Eurofacts Oy,1,,9999,,0.25,108186916896-88,active,
23453aeaef2343fd8bfaf94ec66b664c,21,27,BIPAR,BIPAR - European Federation of Insurance Intermediaries,2,200000,299999,,4,58041461167-22,active,4
233d82bbcc334c26a7bf0245bdb6774e,21,25,BEMAS,Belgian Maintenance Association,2,,,750,0.25,80937158884-09,active,
233539949cf54536ac2081d831bed25f,209,42,IES RIO VERDE,INSTITUTO DE ENSEÑANZA SECUNDARIA RIO VERDE,4,,,6000,6.25,864286420091-57,active,
232ea78deb3f4e5ca245d25360460521,21,51,REGUE,Representation de l' Eglise de Grece aupres d' Union Europeenne,5,,,45000,2,157868119234-20,active,
232da96489844bce8294097a6b8e1e7e,233,21,,EuroABS Limited,2,,9999,,0.25,575317019439-02,active,
232d28e71bf345c1a8242499fcb1f5af,82,25,VAB,Verband der Auslandsbanken in Deutschland e.V. / Association of Foreign Banks in Germany,2,10000,24999,,0.5,95840804-38,active,
232a40d9c4754b6fa7afd3aaa008e574,155,63,,Stadsregio Amsterdam,6,,9999,,0.25,170867512935-96,active,
2324d259b9c04892950c39334738bf73,21,11,,Afore Consulting,1,400000,499999,,3.75,03013154889-05,active,8
231ee6afa97a4965af2589810c133d0f,233,21,NATS,NATS Ltd,2,300000,399999,,3.25,15257643846-58,active,1
231d81e6b3af4504ad58c0bf95c0ad8c,75,25,IPEDA,Independent Pan-European Digital Association,2,25000,49999,,1,192164311383-44,active,
231878be1a3649b9af62920880d5b7c5,59,25,,Danske Medier,2,50000,99999,,0.75,873181915791-38,active,
23158a7e256b414b88eae997cb7c0747,75,26,SNEP,Syndicat National de l'Edition Phonographique,2,,9999,,0.25,966957310666-94,active,
231551a0c26547119abe2fcd5ce9cda2,233,21,,Babcock MSS,2,,,0,0.25,821286319794-24,active,
2310bf79b4dd4fdd9a7c5fd7e44c2aee,74,41,Tapaus,Tutkimusosuuskunta Tapaus,4,10000,24999,,0.25,937390718171-95,active,
23069b8b05944b64a92afbbbdc6c7b0f,104,31,,Jssor Youth Organization,3,,9999,,5.5,05972865598-97,active,
230691004c84468abd8813e20ba70a9a,82,31,MM,MedicalMountains AG,3,,9999,,1.25,197494719219-02,active,
230682f608ef40c6b95d996550811e66,108,41,CRRNN,CENTRO DI RIEDUCAZIONE E RIABILITAZIONE NEURO IDEOMOTORIA E NEUROCOGNITIVA,4,,,,0.75,544554420268-49,,
22f8ddf457634281b6cb73840d9242e5,108,25,CNDCEC,CONSIGLIO NAZIONALE DEI DOTTORI COMMERCIALISTI E DEGLI ESPERTI CONTABILI,2,,,0,2,765394014979-78,active,6
22efe1fa8a834140a467bf68c105640e,233,21,,Travelport Worldwide Limited,2,100000,199999,,0.25,970283519265-11,active,
22e6bb5fd8884993a142fbad34929127,176,31,,Fundacja Nowoczesna Polska,3,,9999,,0.5,832148410842-68,active,
22dce5c99a8f4ab88798a2859d96affd,155,21,,PaperFoam bv,2,,9999,,0.25,539962110274-49,active,
22d3f4ab2c924dac8960830c0a13b286,82,21,,Constantin Film AG,2,,9999,,0.25,510331919557-74,active,
22cea9aa5b7649bba75db5bfd7904ab2,165,31,TV 2,TV 2 AS,3,,9999,,1.25,418405018984-75,active,
22ce2a711fc048d0ba3fc79b1a127a03,21,25,CBTI/BKVT,Chambre belge des Traducteurs et Interprètes,2,,,,0.25,328156511043-31,,
22ca11dc25d44c6286affa4372afdd2b,14,42,Fiscal Law,"University of Graz, Institute of Tax and Fiscal Law",4,,,,13,624416418744-05,,
22c07f698ca847b1b797d95bed3adaa4,14,27,VDFS,VDFS - Verwertungsgesellschaft der Filmschaffenden GenmbH,2,,9999,,0.25,360330812680-02,active,
22bb43c3f3984af9991a32b71c82c6b2,176,27,ZRSMRP,Związek Rewizyjny Spółdzielni Mieszkaniowych RP,2,,9999,,0.25,742824817685-02,active,
22b77ef33e7044f2a57b596a33c3af80,21,25,,Communications & Connectivity Coalition,2,,,,0.5,067124918026-02,,
22b5cb3d0e64419cb43156cbce5d63fe,74,26,,Suomen Kirjailijaliitto ry.,2,,9999,,1,728016713216-04,active,
22af3593eb834bbfbcb67195bb5084a3,75,25,Fevem,Fédération des entreprises de Veille Média,2,,9999,,0.5,443541712568-10,active,
22aaacfb11c84375b7ab5224c487869b,202,31,RZS,Ribiška zveza Slovenije,3,400000,499999,,0.25,772384318298-96,active,
22a83344c74345b087cb201a81f69bde,21,25,UEVP,Union of European Veterinary Practitioners,2,,9999,,0.25,37687314978-15,active,
22a2462be51b4e2c8ab5885871d320fa,108,27,FRui,Fondazione Rui,2,,,,0.75,72430635412-60,,
2296fee218a64b06887b3bdbbbfbedf9,59,31,,Exopolitics Denmark,3,,,,1.25,98043254639-05,,
2295cad987db4969a8c2f87085e2b480,14,21,WSTW,WIENER STADTWERKE Holding AG,2,,9999,,1,107033410802-19,active,1
228ac26a125344e297c9f32a53f6e024,21,25,eu.bac,European Building Automation and Controls Association,2,100000,199999,,2.25,20943263315-44,active,
227d1f8c0af04423917c9fae7f04def0,155,25,NRK Verpakkingen,NRK Verpakkingen,2,,9999,,0.5,85001006259-28,active,
22796a793aec40b7802b315634d0ce60,82,31,EFA,European Film Academy e.V.,3,100000,199999,,2.75,758813517971-42,active,
227720cf46d3435593a58508fc8c4eb2,108,26,Coldiretti,Confederazione Nazionale Coldiretti,2,,9999,,4.5,55507619225-88,active,4
22720fa169b243e494a56b9b0dc7f84f,234,11,,International Capital Strategies LLC,1,,9999,,0.25,734454815679-40,active,
226f0d4c0c8749c590d8ebbeb58428fb,82,27,VG Bild-Kunst,Verwertungsgesellschaft Bild-Kunst,2,,,20000,1.5,038215812569-88,active,
226ef37f2c9743dba1cd222a5335f793,107,31,JF,JERUSALEM FOUNDATION,3,50000,99999,,1.25,301848618848-80,active,
226a0db2c1c942e9be0c75f544fbf10c,75,25,TacSys,Tactical Systems,2,,,,2.25,206114918499-97,,
225c731da694420d9bc88086927355b6,82,26,BAEK,Bundesaerztekammer,2,,9999,,2,89648243865-50,active,2
2255f9914b2a4ac3828ab4adcc7056e2,177,11,EUPPORTUNITY,"EUPPORTUNITY (QB, Lda.)",1,400000,499999,,6.5,38225546532-14,active,7
2255ba8908424a50b34505ef9ede60bb,21,21,,Mattheeuws Eric Transport,2,,,,0.25,088465613625-68,,
2253299e11e04f549e9ca8fc82929c12,209,31,COLEGAS,COLEGAS - Confederación LGBT Española (Spanish LGBT Confederation),3,,,14000,9,393102118262-36,active,
225256db300043f595aee5fde3e1513f,21,63,CCRN,Capital Cities and Regions Network,6,,,0,0.25,217920314118-59,active,
2241a3e23a51426aabe181f17cc7d170,176,66,KRRiT,Krajowa Rada Radiofonii i Telewizji,6,,9999,,11,942746318752-64,active,
223cf15662bb4e608e23a12acdf4d5c3,82,25,E.V.V.E.,European Association for the Consumption-based billing of Energy Costs,2,,9999,,0.75,74838936515-43,active,
223b1138e38a4e8682b89b57f255764c,201,31,AEJ,Association of European Journalists,3,,9999,,0.25,447006610786-12,active,
221f5688589d43dc8a7c11a0f348818b,233,27,,The Caravan Club,2,,9999,,0.75,338041612416-48,active,
2211144c817043d9bb26a253d64c0de1,209,26,CCII,Consejo General de Colegios Profesionales de Ingenieria Informatica de España,2,,9999,,21.5,998540013762-97,active,
2208b9d69f9f40e88e8089a1b20ed203,108,11,,PARRY E ASSOCIATI,1,10000,24999,,0.25,038414915677-38,active,
22006ce973504f0b9401e8c21fb6c710,108,11,,Ellisse Lab,1,,9999,,0.25,618070319342-57,active,
21ec2cb50c124001b207daf56df0f61b,82,41,PIK,Potsdam-Institut für Klimafolgenforschung,4,,9999,,1.25,735637118430-74,active,
21eb53fb8c3e4e83b5722cc3de7318b7,21,11,,BearingPoint,1,,,0,0.25,230831915098-10,active,
21e78b5ea6424683938a05de0b652cce,75,21,,SNC-Lavalin,2,,9999,,0.25,884606515496-10,active,
21e1cb79b04045f7bb889ef1cd6a1dfc,82,31,,PHINEO,3,,9999,,0.25,723208316515-47,active,
21dd77dfa0c448d6a37f786ce6db923e,21,25,FECIF,Fédération Européenne des Conseils et Intermédiaires Financiers,2,50000,99999,,10,22169245489-60,active,
21d3762f53b841779e35404bafb103a3,58,26,ČBA,Česká bankovní asociace,2,50000,99999,,1.5,613604816740-43,active,
21d002b1a50049febf7ae27d76130879,109,12,PKD CONSEIL,PKD CONSEIL,1,,,,3.25,048919519315-15,,
21ccb222d3f34c939b851fe8e49702e1,74,21,Metsä Group,Metsäliitto Cooperative,2,50000,99999,,1,962687110415-94,active,1
21caa49a5d4649efa4205b4ade487d86,233,31,EPN-2020-RI,Europlanet 2020 Research Infrstructre,3,,,,50,778227617497-09,,
21c4ec2a0d764f5195763938d9859815,234,31,EFF,Electronic Frontier Foundation,3,50000,99999,,1,802311918789-51,active,
21bed632d3094ecd953a4c1effd767ec,57,41,CMURI,CMU RESEARCH INSTITUTE,4,,9999,,0.5,928630112536-41,active,
21b0d869a2aa4b79becad1732fa30ffe,108,31,Giolli,Giollia società cooperativa sociale - centro permanente di ricerca e sperimentazione teatrale dei metodi Boal e Freire,3,,9999,,2,909001414819-58,active,
21accad3364f42c5ad42854d7be0c6da,21,25,FTA,Foreign Trade Association,2,500000,599999,,6,84768556104-35,active,3
21a386663d5d41538f43095a1b3a9743,233,25,NFU Scotland,NFU Scotland,2,,9999,,2.75,758857015634-26,active,
21a1687d1ffc4ead8212d4b0d3c3ccec,233,13,,Christopher Irwin,1,,9999,,0.25,89478981404-95,active,
2198f05891e84b4ab7afbfcfb981f0f2,75,41,GLFF (IME),Grande Loge Féminine de France (Institut Maçonnique Européen),4,10000,24999,,3500,66375761251-05,active,2
2192efbc0f2042b5aba8737f980e7570,21,11,,BRM-Europe,1,,9999,,0.5,977422614722-89,active,1
2183e91562234074ada9d4bab4756dbe,21,31,K4I,Knowledge4Innovation,3,,9999,,1,12980957381-42,active,5
218253ed3361492ba6967936b73326be,21,27,CMBA,Creative Media Business Alliance,2,,,0,4.75,55791845397-85,active,
217f56ca352c450289cdf8b390557563,82,51,KDA-EKD,Kirchlicher Dienst in der Arbeitswelt der Evangelischen Kirche in Deutschland,5,,,,0.25,55762815678-37,,
217d002b40ef4805b4e0824ba902194e,209,31,ONCE,ORGANIZACIÓN NACIONAL DE CIEGOS ESPAÑOLES,3,,9999,,3.75,68612977691-59,active,
217328ef0ef84c73aeb3dd05db37e1db,21,25,INTUG,International Telecommunications Users Group,2,,9999,,1.25,29932082274-73,active,
21727b2a0e8e4cdaa1c8c815337418c8,209,41,FRIDE,Fundación para las Relaciones Internacionales y el Diálogo Exterior,4,,9999,,26,425241713598-51,active,2
2170020a69ee4c5787ee42ae677ce993,59,21,,Falck,2,,9999,,0.75,93898497838-96,active,
216e0660a5a1410b911f2f5f9aabd4ff,209,25,CEOE Teruel,Confederación Empresarial Turolense,2,,9999,,0.25,730425014315-62,active,
216b5fe6aede4ad3ba34da31218a2e0a,75,25,UPR,Union de la Presse en Région,2,,9999,,6.25,26107245163-90,active,
215f7d2f8bdf41cbaf28b2e3e63d3808,21,31,ESN,Erasmus Student Network,3,,9999,,12,45445593026-68,active,1
21533fde95104b1eac306deb3d3d8e13,74,21,,Norpe Oy,2,,9999,,0.25,05063143509-19,active,
214ae44696194a05a6eb74e17033b57b,75,41,,Institut Aspen France,4,,9999,,0.75,746009215433-21,active,
21460802bb214973ad375cffd4ce0af0,82,27,UVN,Unternehmerverbände Niedersachsen e.V.,2,,,0,0.25,982314713326-16,active,1
21409b530ef54a599a732f4dc9da65c6,108,25,CONFITARMA,CONFEDERAZIONE ITALIANA ARMATORI,2,,,,3.5,401918516424-22,,
213d7114d8724de09ac0011508a97271,214,21,,Atlas Copco AB,2,10000,24999,,0.5,126958117706-57,active,
21320be946754e0fa2a68d3775143205,233,12,,Freshfields Bruckhaus Deringer LLP,1,100000,199999,,2,443913019286-78,active,
212f5c0d2bc94419a742ce416eeffd4e,21,25,,EUROLINES ORGANISATION,2,,9999,,0.25,08273404000-08,active,
212d28beb74c456193b149e1d08b90b9,82,21,Hallmann,Hallmann Personal- und Schulungscenter GmbH,2,,,,0.75,741260417242-60,,
2116026275ff43e498afab00cc3f787f,232,21,,Etihad Airways,2,50000,99999,,1.5,142277315551-86,active,2
210c24cbe4df4a17be8d0325944dd5e6,74,27,TELA,Finnish Pension Alliance TELA,2,,9999,,1.5,035473310965-62,active,
2107bcabd8d244babf0a6cd4834f5f98,75,21,,SOSCIENCE,2,,,,0.5,881427916393-54,,
210502bbdf8347b9b1aaf06b1fe83a1a,75,25,Af2i,Association Française des Investisseurs Institutionnels,2,500000,599999,,4,12781802207-73,active,
21042ecd62324b08b456ada95a0ad949,75,11,CABINET G & ASSOCIÉS,CABINET G & ASSOCIES,1,,9999,,67.5,086720812376-60,active,1
20fe663a59ee497fb82068e56618e7f9,45,21,,"INCOM RECYCLE CO., LTD.",2,200000,299999,,2,329753219136-76,active,
20fdae696c5444b9a4c6c165cb405ee0,127,21,,Celanese International Holdings Luxembourg S.a.r.l.,2,200000,299999,,0.25,136471418317-25,active,
20fcd26fe5664f7e8c0e7e6f1da6da32,28,12,Elvis  Zornic,Elvis Zornic Dipl. Eng. EEMBA Energy Eletricity Market Bosnia and Herzegovina For Invest Business Consulting and Deployement private company U.S. Law firm,1,,,,4,063037217618-74,,
20fbc4b87b1b489f91b9248cc07b2917,177,25,ACTE,European Textile Collectivities Association,2,,9999,,6.5,877084413812-85,active,
20fa81940c954457982089240aa2dcee,234,13,,van der Laan Consulting,1,50000,99999,,0.5,404033615691-66,active,
20f6df8676d0447383c7e9bcc8f7f854,233,21,Uniplaces,Uniplaces,2,,,,3.25,342863716688-93,,3
20f3041f2ad54677a44232403cfa79f2,111,41,IIES,Institute for International Economic Studies,4,,9999,,1.25,328160319689-46,active,
20ebe911363d4007aefd067d106edf13,21,12,DLO,Distefano Law Office,1,,9999,,0.25,867924612009-05,active,
20e688a75ac043d185288b131dc3ea3e,21,26,FERA,Federation of European Film Directors - Fédération Européenne des Réalisateurs de l'Audiovisuel,2,50000,99999,,0.75,29280842236-21,active,1
20da769fa9f340c2b65898171962116c,108,13,,INTEREST Public Affairs & Communication,1,,,,1,202054820035-41,,
20d483915c504170b9728f68db1bee4e,21,11,ADS Insight,ADS Insight,1,,9999,,8.25,02762144321-07,active,13
20d3839edecd47d1954e2578fd730c99,214,31,,Folkbildningsrådet (Swedish National Council of Adult Education),3,,,,0.25,44934703067-81,,
20d19b5a6d134cbdb624ccb207325836,75,21,,France Brevets,2,50000,99999,,0.5,979589218673-05,active,
20c0960ce173429fa1a987cd8b3f688f,75,21,,SANOFI,2,600000,699999,,3,61291462764-77,active,4
20b22c47073841e49e1de4274b94a486,155,25,,Groep Educatieve Uitgeverijen,2,,9999,,1.5,276107610046-61,active,
20acec8a0360438f83790a50ea36eb9c,21,31,MHE-SME,Mental Health Europe - Santé Mentale Europe,3,,9999,,1,245350514009-47,active,
209ab10384864169841c1477c88c8779,106,31,CONIFA,Confederation of Independent Football Associations,3,,,,2.5,337925317235-33,,
209a158c82a34429875c4be540e56fc2,82,25,DAI,Deutsches Aktieninstitut,2,200000,299999,,4.75,38064081304-25,active,
20950169a4844ae8abd31e54c2fb1c86,21,31,CSR Europe,"CSR Europe, The Business Network for Corporate Social Responsibility",3,,,85325,4.75,56502415122-32,active,
208feb4dac2a4250b44293acfc98eb81,75,31,,EURODOM,3,100000,199999,,2.25,28418016649-41,active,1
208ef9ca593944e8a6d0c36e43350131,21,11,,Dario Pirovano,1,,9999,,1,94493048049-38,active,1
208e3e6ae4bc4c5f9d89f5ae0facbc8a,108,41,BCFN Foundation,Barilla Center for Food & Nutrition Foundation,4,,9999,,1.75,79628483345-37,active,
2086801e77734eb0a9c877bef9621a72,233,25,AIC,The Association of Investment Companies,2,300000,399999,,2,83957346078-57,active,
2082452ecddf4254862ada4d7979a675,234,11,,Eurasia Group Ltd,1,,,,8,061584915271-94,,
2081ca3d848b43a6a7fabb75818cce05,21,25,AFEMS,Association des Fabricants Européens de Munitions de Sport,2,,9999,,2,131992710104-83,active,
207288cdc62a48adb28fedf166c7a79d,214,31,ABF,Arbetarnas Bildningsförbund,3,,9999,,0.5,322006113432-64,active,
2065c4b9dd7a438f804d30fd168063f6,82,31,,Diakonie Deutschland - Evangelischer Bundesverband,3,,9999,,2,07483302972-25,active,1
205fdedefae04c1981d4acefae4e783a,108,42,,Centro studi di Diritto Pubblico - Dipartimento di Management dell'Università degli Studi di Torino,4,,9999,,7.5,98903245153-76,active,
205d7896b9164971a174800577f2f132,233,27,USS,Universities Superannuation Scheme Ltd,2,100000,199999,,2,483830019470-76,active,
205bfd07805648469e5b311b052af544,180,41,CC IT&C,ICT Consultative Council,4,,,,7.75,911224720315-28,,
205a2569afed4068a96e49dc1cdc3e05,75,25,UNSPIC,Union Nationale des Services Publics Indsutriels et Commerciaux,2,,9999,,1,79740894144-07,active,
205674c4e2cb4190adcb47b54f72fce0,233,63,,KIMO International,6,,9999,,2,625948112312-41,active,
2055b87c6f4a435caee1ff749b5992e1,21,27,EUUBC,EU Ukraine Business Council aisbl,2,10000,24999,,2,3791655174-28,active,4
204561f7233f41478fa1dea8d0b52a57,209,21,,AMADEUS IT GROUP S.A.,2,,,150000,4,193056815367-44,active,4
20426f13428c46148d25496e0ee6525e,75,31,ME-F,Mouvement Européen-France,3,,9999,,0.25,023332310378-35,active,
203311e02f264626a8abf64505b5dc9b,155,25,NLengineers,NLingenieurs,2,,9999,,6,21717306036-21,active,
202d5ddc80724afa8e3a370b3383facb,82,25,DRB,"Deutscher Richterbund, Bund der Richterinnen und Richter, Staatsanwältinnen und Staatsanwälte",2,,9999,,0.25,3644916703-20,active,
202058e2ff8e444eaaaae67321858519,209,25,INTERPORC,INTERPROFESIONAL PORCINO DE CAPA BLANCA,2,,,2100000,2.75,853615615907-51,active,
201dadb51b564b58b69b04eda02661c8,233,31,,Aldersgate Group,3,300000,399999,,3,570633817416-75,active,
1ff5bc2a4ceb42b28287f30351aa15ba,21,31,AfS,Allied for Startups,3,,,,1,634665118544-37,,
1ff1342e3dce4fc587b9f7a04305bfe5,82,21,DAIKIN,DAIKIN Airconditioning Germany GmbH,2,,9999,,0.25,481666218365-88,active,
1fe298fd19d34f629effa59163c755e4,75,26,FNADE,Fédération Nationale des Activités de la Dépollution et de l'Environnement,2,,,,1.5,86354862662-55,,1
